order_id,order_time,expected_delivery,actual_delivery,no_of_pizzas,price
690,21-08-2023 15:00,21-08-2023 15:30,21-08-2023 15:30,3,53.96
691,12-08-2023 23:17,12-08-2023 23:47,12-08-2023 23:47,10,31.1
692,28-08-2023 21:21,28-08-2023 21:51,28-08-2023 21:51,6,62.57
693,22-01-2023 04:57,22-01-2023 05:27,22-01-2023 05:27,6,52.05
694,26-01-2023 03:38,26-01-2023 04:08,26-01-2023 04:08,8,73.39
695,15-05-2023 09:36,15-05-2023 10:06,15-05-2023 10:06,2,75.85
696,19-10-2023 18:35,19-10-2023 19:05,19-10-2023 19:05,10,83.29
697,25-08-2023 17:13,25-08-2023 17:43,25-08-2023 17:43,5,21.91
698,25-06-2023 11:51,25-06-2023 12:21,,2,37.17
699,28-02-2023 10:13,28-02-2023 10:43,28-02-2023 10:43,6,87.7
700,19-06-2023 22:09,19-06-2023 22:39,19-06-2023 22:39,8,67.07
701,19-12-2023 20:07,19-12-2023 20:37,19-12-2023 20:37,8,46.34
702,20-09-2023 21:17,20-09-2023 21:47,,9,91.28
703,17-03-2023 15:28,17-03-2023 15:58,17-03-2023 16:28,8,57.28
704,09-04-2023 22:37,09-04-2023 23:07,09-04-2023 23:37,5,98.64
705,18-11-2023 03:24,18-11-2023 03:54,18-11-2023 04:24,4,46.8
706,10-04-2023 19:09,10-04-2023 19:39,10-04-2023 20:09,10,86.93
707,18-10-2023 08:46,18-10-2023 09:16,18-10-2023 09:46,10,26.73
708,11-01-2023 11:26,11-01-2023 11:56,11-01-2023 12:26,8,69.74
709,14-05-2023 23:30,15-05-2023 00:00,15-05-2023 00:30,3,81.97
710,28-06-2023 04:56,28-06-2023 05:26,28-06-2023 05:56,10,34.75
711,03-04-2023 09:57,03-04-2023 10:27,03-04-2023 10:57,8,74.19
712,30-09-2023 02:11,30-09-2023 02:41,30-09-2023 03:11,9,66.07
713,25-11-2023 17:14,25-11-2023 17:44,25-11-2023 18:14,3,22.19
714,13-10-2023 22:07,13-10-2023 22:37,13-10-2023 23:07,5,98.72
715,06-02-2023 14:31,06-02-2023 15:01,06-02-2023 15:31,2,32.46
716,10-11-2023 17:50,10-11-2023 18:20,10-11-2023 18:50,6,52.5
717,26-08-2023 16:01,26-08-2023 16:31,26-08-2023 17:01,4,38.84
718,13-02-2023 20:07,13-02-2023 20:37,13-02-2023 21:07,1,82.76
719,11-10-2023 10:32,11-10-2023 11:02,11-10-2023 11:32,1,81.09
720,17-03-2023 22:01,17-03-2023 22:31,17-03-2023 23:01,5,95.49
721,04-11-2023 15:11,04-11-2023 15:41,04-11-2023 16:11,4,61.5
722,11-11-2023 13:00,11-11-2023 13:30,11-11-2023 14:00,8,70.41
723,14-03-2023 21:51,14-03-2023 22:21,14-03-2023 22:51,9,74.2
724,09-04-2023 19:25,09-04-2023 19:55,09-04-2023 20:25,3,44.14
725,23-11-2023 07:48,23-11-2023 08:18,23-11-2023 08:48,8,98.35
726,02-09-2023 19:07,02-09-2023 19:37,02-09-2023 20:07,6,64.35
727,24-06-2023 23:51,25-06-2023 00:21,25-06-2023 00:51,8,58.45
728,05-03-2023 14:01,05-03-2023 14:31,05-03-2023 15:01,3,62.26
729,03-11-2023 16:18,03-11-2023 16:48,03-11-2023 17:18,3,33.19
730,27-03-2023 11:30,27-03-2023 12:00,27-03-2023 12:30,4,36.67
731,18-11-2023 05:11,18-11-2023 05:41,18-11-2023 06:11,9,29.89
732,11-03-2023 13:11,11-03-2023 13:41,11-03-2023 14:11,4,53.86
733,20-07-2023 02:50,20-07-2023 03:20,20-07-2023 03:50,8,72.93
734,05-02-2023 14:32,05-02-2023 15:02,05-02-2023 15:32,2,46.64
735,30-10-2023 13:16,30-10-2023 13:46,30-10-2023 14:16,8,84.17
736,30-11-2023 04:21,30-11-2023 04:51,30-11-2023 05:21,1,61.28
737,21-07-2023 22:08,21-07-2023 22:38,21-07-2023 23:08,8,82.87
738,22-11-2023 12:23,22-11-2023 12:53,22-11-2023 13:23,3,47.33
739,20-09-2023 18:10,20-09-2023 18:40,20-09-2023 19:10,1,25.34
740,11-05-2023 23:25,11-05-2023 23:55,12-05-2023 00:25,10,88.06
741,15-10-2023 06:18,15-10-2023 06:48,15-10-2023 07:18,2,22.88
742,09-05-2023 18:39,09-05-2023 19:09,09-05-2023 19:39,3,50.11
743,31-07-2023 08:10,31-07-2023 08:40,31-07-2023 09:10,1,71.84
744,18-09-2023 23:17,18-09-2023 23:47,19-09-2023 00:17,2,36.01
745,22-02-2023 12:04,22-02-2023 12:34,22-02-2023 13:04,3,90.88
746,16-12-2023 05:28,16-12-2023 05:58,16-12-2023 05:58,2,62.87
747,30-01-2023 11:04,30-01-2023 11:34,30-01-2023 11:34,9,44.49
748,29-04-2023 13:58,29-04-2023 14:28,29-04-2023 14:28,5,74.69
749,19-01-2023 17:56,19-01-2023 18:26,19-01-2023 18:26,5,36.89
750,22-07-2023 07:21,22-07-2023 07:51,22-07-2023 07:51,4,98.36
751,08-04-2023 11:51,08-04-2023 12:21,08-04-2023 12:21,2,66.42
752,22-03-2023 03:58,22-03-2023 04:28,22-03-2023 04:28,8,88.06
753,14-06-2023 10:24,14-06-2023 10:54,,10,40.58
754,01-10-2023 00:34,01-10-2023 01:04,01-10-2023 01:04,2,43.24
755,07-07-2023 16:39,07-07-2023 17:09,07-07-2023 17:09,4,48.27
756,09-01-2023 11:07,09-01-2023 11:37,09-01-2023 11:37,7,30.43
757,17-05-2023 02:49,17-05-2023 03:19,17-05-2023 03:19,7,66.24
758,16-07-2023 02:01,16-07-2023 02:31,16-07-2023 02:31,2,59.48
759,24-11-2023 11:55,24-11-2023 12:25,24-11-2023 12:25,6,93.64
760,20-04-2023 16:21,20-04-2023 16:51,20-04-2023 16:51,6,91.87
761,22-04-2023 01:48,22-04-2023 02:18,22-04-2023 02:18,2,31.99
762,23-10-2023 01:55,23-10-2023 02:25,23-10-2023 02:25,2,97.96
763,10-01-2023 13:16,10-01-2023 13:46,10-01-2023 13:46,1,78
764,09-02-2023 16:46,09-02-2023 17:16,09-02-2023 17:16,3,54.02
765,03-07-2023 10:39,03-07-2023 11:09,03-07-2023 11:09,1,58.26
766,11-04-2023 07:28,11-04-2023 07:58,11-04-2023 07:58,2,62.64
767,28-01-2023 16:27,28-01-2023 16:57,28-01-2023 16:57,4,77.44
768,15-07-2023 16:29,15-07-2023 16:59,,7,73.03
769,03-06-2023 09:57,03-06-2023 10:27,03-06-2023 10:27,5,32.42
770,16-04-2023 02:21,16-04-2023 02:51,16-04-2023 02:51,6,73.93
771,17-09-2023 16:48,17-09-2023 17:18,17-09-2023 17:18,7,32.83
772,29-08-2023 02:01,29-08-2023 02:31,29-08-2023 02:31,9,60.2
773,23-07-2023 09:45,23-07-2023 10:15,23-07-2023 10:15,9,23.16
774,19-08-2023 14:32,19-08-2023 15:02,19-08-2023 15:02,9,57.46
775,07-11-2023 10:46,07-11-2023 11:16,07-11-2023 11:16,2,70.32
776,11-10-2023 17:38,11-10-2023 18:08,11-10-2023 18:08,3,53.72
777,09-03-2023 05:16,09-03-2023 05:46,09-03-2023 05:46,1,30.55
778,14-12-2023 09:15,14-12-2023 09:45,14-12-2023 09:45,3,78.49
779,04-02-2023 09:31,04-02-2023 10:01,04-02-2023 10:01,5,43.84
780,17-11-2023 19:55,17-11-2023 20:25,17-11-2023 20:25,4,58.1
781,13-06-2023 09:37,13-06-2023 10:07,13-06-2023 10:07,4,78.63
782,03-12-2023 16:12,03-12-2023 16:42,03-12-2023 16:42,5,97.92
783,09-02-2023 15:19,09-02-2023 15:49,09-02-2023 15:49,7,80.89
784,24-10-2023 20:15,24-10-2023 20:45,24-10-2023 20:45,5,35.04
785,03-06-2023 05:49,03-06-2023 06:19,03-06-2023 06:19,3,75.13
786,17-10-2023 23:57,18-10-2023 00:27,18-10-2023 00:27,5,59.84
787,15-08-2023 05:25,15-08-2023 05:55,15-08-2023 05:55,2,55.62
788,28-02-2023 06:09,28-02-2023 06:39,28-02-2023 06:39,3,99.76
789,18-03-2023 14:29,18-03-2023 14:59,18-03-2023 14:59,5,45.7
790,13-02-2023 03:32,13-02-2023 04:02,,4,84.14
791,08-01-2023 18:35,08-01-2023 19:05,08-01-2023 19:05,5,45.04
792,03-05-2023 20:16,03-05-2023 20:46,03-05-2023 20:46,2,85.78
793,05-03-2023 10:32,05-03-2023 11:02,05-03-2023 11:02,7,82.55
794,18-03-2023 00:22,18-03-2023 00:52,18-03-2023 00:52,10,44.21
795,05-02-2023 07:33,05-02-2023 08:03,05-02-2023 08:03,10,88.41
796,25-03-2023 00:03,25-03-2023 00:33,25-03-2023 00:33,5,36.46
797,05-02-2023 00:35,05-02-2023 01:05,05-02-2023 01:05,10,50.9
798,21-07-2023 00:33,21-07-2023 01:03,21-07-2023 01:03,3,49.02
799,27-06-2023 12:01,27-06-2023 12:31,27-06-2023 12:31,8,25.12
800,26-12-2023 15:12,26-12-2023 15:42,26-12-2023 15:42,1,38.15
801,02-03-2023 03:50,02-03-2023 04:20,02-03-2023 04:20,5,56.48
802,29-05-2023 22:44,29-05-2023 23:14,,4,47.25
803,18-05-2023 06:27,18-05-2023 06:57,18-05-2023 06:57,10,69.38
804,14-03-2023 03:13,14-03-2023 03:43,14-03-2023 03:43,6,35.25
805,23-02-2023 00:28,23-02-2023 00:58,23-02-2023 00:58,6,51.47
806,18-03-2023 00:11,18-03-2023 00:41,18-03-2023 00:41,4,33.8
807,19-10-2023 10:44,19-10-2023 11:14,19-10-2023 11:14,7,80.61
808,29-03-2023 19:11,29-03-2023 19:41,29-03-2023 19:41,7,62.4
809,18-07-2023 09:58,18-07-2023 10:28,18-07-2023 10:28,10,67.07
810,15-01-2023 06:04,15-01-2023 06:34,15-01-2023 06:34,3,32.08
811,26-02-2023 20:10,26-02-2023 20:40,26-02-2023 20:40,7,47.6
812,21-01-2023 20:40,21-01-2023 21:10,21-01-2023 21:10,10,45.18
813,07-12-2023 05:25,07-12-2023 05:55,07-12-2023 05:55,1,62.73
814,03-12-2023 04:45,03-12-2023 05:15,03-12-2023 05:15,5,24.97
815,10-07-2023 08:05,10-07-2023 08:35,10-07-2023 08:35,4,58.56
816,25-09-2023 22:49,25-09-2023 23:19,25-09-2023 23:19,10,60.85
817,09-04-2023 04:37,09-04-2023 05:07,09-04-2023 05:07,4,67.16
818,02-03-2023 05:16,02-03-2023 05:46,02-03-2023 05:46,1,65.13
819,19-05-2023 15:20,19-05-2023 15:50,19-05-2023 15:50,10,27.47
820,28-02-2023 19:45,28-02-2023 20:15,28-02-2023 20:15,7,49.32
821,21-10-2023 01:09,21-10-2023 01:39,21-10-2023 01:39,5,51.58
822,01-11-2023 01:59,01-11-2023 02:29,01-11-2023 02:29,4,61.39
823,28-08-2023 10:26,28-08-2023 10:56,28-08-2023 10:56,9,33.34
824,29-07-2023 01:30,29-07-2023 02:00,29-07-2023 02:00,9,63.62
825,01-12-2023 21:56,01-12-2023 22:26,01-12-2023 22:26,10,97.64
826,03-03-2023 17:48,03-03-2023 18:18,03-03-2023 18:18,3,29.71
827,11-02-2023 05:06,11-02-2023 05:36,11-02-2023 05:36,1,74.39
828,16-02-2023 05:41,16-02-2023 06:11,16-02-2023 06:11,9,77.76
829,26-05-2023 17:07,26-05-2023 17:37,26-05-2023 17:37,9,54.45
830,29-08-2023 03:18,29-08-2023 03:48,29-08-2023 03:48,1,30.01
831,20-09-2023 11:45,20-09-2023 12:15,20-09-2023 12:15,3,32.58
832,24-10-2023 16:09,24-10-2023 16:39,24-10-2023 17:04,1,73.13
833,16-12-2023 18:09,16-12-2023 18:39,16-12-2023 19:04,2,61.23
834,19-06-2023 16:18,19-06-2023 16:48,19-06-2023 17:13,1,96.73
835,25-02-2023 20:22,25-02-2023 20:52,25-02-2023 21:17,3,76.73
836,10-04-2023 15:21,10-04-2023 15:51,10-04-2023 16:16,9,39.17
837,04-09-2023 09:37,04-09-2023 10:07,04-09-2023 10:32,8,28.18
838,30-01-2023 22:38,30-01-2023 23:08,30-01-2023 23:33,2,85.48
839,28-01-2023 13:05,28-01-2023 13:35,28-01-2023 14:00,4,45.07
840,17-11-2023 02:01,17-11-2023 02:31,17-11-2023 02:56,9,65.09
841,17-10-2023 09:17,17-10-2023 09:47,17-10-2023 10:12,1,49.65
842,18-10-2023 11:51,18-10-2023 12:21,18-10-2023 12:46,8,53.14
843,12-07-2023 00:37,12-07-2023 01:07,12-07-2023 01:32,5,53.35
844,28-07-2023 23:47,29-07-2023 00:17,29-07-2023 00:42,2,26.6
845,03-02-2023 16:49,03-02-2023 17:19,03-02-2023 17:19,1,71.88
846,18-03-2023 18:40,18-03-2023 19:10,,7,61.9
847,28-02-2023 09:47,28-02-2023 10:17,28-02-2023 10:17,5,49.69
848,14-11-2023 04:40,14-11-2023 05:10,14-11-2023 05:10,4,46.19
849,13-12-2023 11:16,13-12-2023 11:46,13-12-2023 11:46,5,69.51
850,22-01-2023 17:56,22-01-2023 18:26,,10,27
851,13-06-2023 07:17,13-06-2023 07:47,13-06-2023 07:47,7,80.07
852,19-02-2023 12:02,19-02-2023 12:32,19-02-2023 12:32,4,56.66
853,10-03-2023 23:22,10-03-2023 23:52,10-03-2023 23:52,3,50.26
854,15-03-2023 02:59,15-03-2023 03:29,15-03-2023 03:29,7,63.21
855,06-09-2023 01:48,06-09-2023 02:18,06-09-2023 02:18,5,88.65
856,10-09-2023 06:36,10-09-2023 07:06,10-09-2023 07:06,1,83.21
857,18-04-2023 03:20,18-04-2023 03:50,18-04-2023 03:50,9,73.78
858,19-04-2023 04:47,19-04-2023 05:17,19-04-2023 05:17,5,34.25
859,07-02-2023 00:04,07-02-2023 00:34,07-02-2023 00:34,6,73.24
860,13-02-2023 16:17,13-02-2023 16:47,13-02-2023 16:47,9,20.37
861,22-11-2023 13:02,22-11-2023 13:32,22-11-2023 13:32,10,97.81
862,30-04-2023 06:16,30-04-2023 06:46,30-04-2023 06:46,3,82.92
863,07-02-2023 22:16,07-02-2023 22:46,07-02-2023 22:46,2,73.22
864,25-05-2023 18:58,25-05-2023 19:28,25-05-2023 19:28,7,49.29
865,14-09-2023 18:15,14-09-2023 18:45,14-09-2023 18:45,1,63.72
866,24-11-2023 09:17,24-11-2023 09:47,24-11-2023 09:47,6,58.25
867,23-02-2023 09:17,23-02-2023 09:47,23-02-2023 09:47,2,26.33
868,30-06-2023 00:10,30-06-2023 00:40,30-06-2023 00:40,8,27.27
869,28-01-2023 04:17,28-01-2023 04:47,28-01-2023 04:47,9,57.62
870,11-10-2023 16:10,11-10-2023 16:40,11-10-2023 16:40,6,35.19
871,08-03-2023 03:51,08-03-2023 04:21,08-03-2023 04:21,2,59.96
872,13-06-2023 09:33,13-06-2023 10:03,13-06-2023 10:03,5,70.53
873,10-06-2023 23:15,10-06-2023 23:45,10-06-2023 23:45,5,75.94
874,16-05-2023 05:54,16-05-2023 06:24,16-05-2023 06:24,5,77.12
875,03-11-2023 07:02,03-11-2023 07:32,03-11-2023 07:32,5,83.39
876,26-07-2023 02:46,26-07-2023 03:16,26-07-2023 03:16,5,76.72
877,09-01-2023 11:10,09-01-2023 11:40,09-01-2023 11:40,7,89.57
878,01-06-2023 16:12,01-06-2023 16:42,01-06-2023 16:42,3,39.32
879,21-04-2023 01:45,21-04-2023 02:15,,5,90.15
880,01-10-2023 06:43,01-10-2023 07:13,01-10-2023 07:13,5,51.77
881,29-10-2023 10:48,29-10-2023 11:18,29-10-2023 11:18,1,70.08
882,12-04-2023 21:54,12-04-2023 22:24,,6,33.03
883,06-02-2023 23:28,06-02-2023 23:58,06-02-2023 23:58,3,78.59
884,04-12-2023 09:41,04-12-2023 10:11,,7,80.29
885,07-10-2023 15:55,07-10-2023 16:25,07-10-2023 16:25,4,38.86
886,12-08-2023 01:29,12-08-2023 01:59,12-08-2023 01:59,6,72.18
887,10-04-2023 20:14,10-04-2023 20:44,10-04-2023 20:44,9,76.12
888,24-07-2023 01:53,24-07-2023 02:23,24-07-2023 02:23,3,89.74
889,17-07-2023 04:33,17-07-2023 05:03,17-07-2023 05:03,9,71.31
890,18-02-2023 14:15,18-02-2023 14:45,18-02-2023 14:45,4,48.35
891,24-12-2023 10:34,24-12-2023 11:04,24-12-2023 11:04,4,69.25
892,09-11-2023 15:43,09-11-2023 16:13,09-11-2023 16:13,8,73.42
893,05-02-2023 05:43,05-02-2023 06:13,05-02-2023 06:13,7,37.5
894,16-09-2023 09:22,16-09-2023 09:52,16-09-2023 09:52,5,35.35
895,18-06-2023 20:33,18-06-2023 21:03,18-06-2023 21:03,4,87.92
896,08-06-2023 04:11,08-06-2023 04:41,08-06-2023 04:41,3,41.56
897,27-11-2023 00:54,27-11-2023 01:24,27-11-2023 01:24,9,52.15
898,03-04-2023 06:13,03-04-2023 06:43,03-04-2023 06:43,6,72.42
899,05-11-2023 04:19,05-11-2023 04:49,05-11-2023 04:49,7,43.35
900,17-02-2023 08:10,17-02-2023 08:40,17-02-2023 08:40,2,28.78
901,09-01-2023 04:05,09-01-2023 04:35,09-01-2023 04:35,1,46.73
902,08-03-2023 23:44,09-03-2023 00:14,09-03-2023 00:14,8,80.82
903,23-10-2023 01:27,23-10-2023 01:57,23-10-2023 01:57,3,51.78
904,16-07-2023 14:56,16-07-2023 15:26,16-07-2023 15:26,8,48.24
905,08-11-2023 21:10,08-11-2023 21:40,08-11-2023 21:40,4,32.07
906,01-07-2023 19:50,01-07-2023 20:20,01-07-2023 20:20,1,83.03
907,16-12-2023 22:04,16-12-2023 22:34,16-12-2023 22:34,9,56.48
908,08-04-2023 09:35,08-04-2023 10:05,08-04-2023 10:05,4,91.64
909,17-10-2023 04:13,17-10-2023 04:43,17-10-2023 04:43,3,30.07
910,04-08-2023 08:08,04-08-2023 08:38,04-08-2023 08:38,1,27.5
911,11-03-2023 09:45,11-03-2023 10:15,11-03-2023 10:15,1,95.59
912,21-12-2023 14:20,21-12-2023 14:50,21-12-2023 14:50,6,98.03
913,06-10-2023 09:20,06-10-2023 09:50,06-10-2023 09:50,9,32.12
914,09-10-2023 13:44,09-10-2023 14:14,09-10-2023 14:14,10,74.05
915,28-04-2023 18:09,28-04-2023 18:39,28-04-2023 18:39,1,88.75
916,14-04-2023 23:29,14-04-2023 23:59,14-04-2023 23:59,7,66.51
917,10-11-2023 04:36,10-11-2023 05:06,,10,87.53
918,04-11-2023 21:41,04-11-2023 22:11,04-11-2023 22:11,5,24.85
919,22-03-2023 14:59,22-03-2023 15:29,22-03-2023 15:29,8,95.98
920,27-07-2023 00:05,27-07-2023 00:35,27-07-2023 00:35,10,60.6
921,07-02-2023 16:35,07-02-2023 17:05,07-02-2023 17:05,7,32.24
922,15-10-2023 09:05,15-10-2023 09:35,15-10-2023 09:35,9,42.61
923,12-03-2023 21:08,12-03-2023 21:38,12-03-2023 21:38,3,66.51
924,07-09-2023 17:12,07-09-2023 17:42,,10,70.53
925,28-06-2023 02:13,28-06-2023 02:43,28-06-2023 02:43,7,39.37
926,19-06-2023 13:13,19-06-2023 13:43,19-06-2023 13:43,2,80.65
927,12-12-2023 05:49,12-12-2023 06:19,12-12-2023 06:19,3,83.53
928,28-10-2023 09:40,28-10-2023 10:10,28-10-2023 10:10,3,60.85
929,01-04-2023 02:01,01-04-2023 02:31,01-04-2023 02:31,1,95.45
930,04-05-2023 16:07,04-05-2023 16:37,04-05-2023 16:37,9,48.61
931,21-10-2023 04:47,21-10-2023 05:17,21-10-2023 05:17,3,57.78
932,09-10-2023 16:12,09-10-2023 16:42,09-10-2023 16:42,5,37.88
933,12-08-2023 21:47,12-08-2023 22:17,12-08-2023 22:17,6,26.76
934,28-02-2023 02:34,28-02-2023 03:04,28-02-2023 03:04,2,51.29
935,16-02-2023 09:29,16-02-2023 09:59,16-02-2023 09:59,3,29.76
936,24-08-2023 09:19,24-08-2023 09:49,24-08-2023 09:49,3,50.28
937,01-08-2023 21:17,01-08-2023 21:47,01-08-2023 21:47,5,54.87
938,07-03-2023 18:36,07-03-2023 19:06,07-03-2023 19:06,1,97.54
939,22-11-2023 08:24,22-11-2023 08:54,22-11-2023 08:54,4,52.76
940,29-08-2023 01:11,29-08-2023 01:41,,3,28.21
941,05-07-2023 22:31,05-07-2023 23:01,05-07-2023 23:01,2,77.95
942,04-08-2023 09:05,04-08-2023 09:35,04-08-2023 09:35,2,59.8
943,27-06-2023 00:03,27-06-2023 00:33,27-06-2023 00:33,3,61.22
944,17-09-2023 10:38,17-09-2023 11:08,17-09-2023 11:08,5,25.34
945,03-06-2023 03:50,03-06-2023 04:20,,4,59.76
946,01-06-2023 16:46,01-06-2023 17:16,01-06-2023 17:16,1,88.13
947,20-04-2023 13:38,20-04-2023 14:08,20-04-2023 14:08,8,52.39
948,21-06-2023 05:17,21-06-2023 05:47,21-06-2023 05:47,5,61.56
949,25-03-2023 06:17,25-03-2023 06:47,25-03-2023 06:47,1,88.07
950,23-05-2023 22:39,23-05-2023 23:09,23-05-2023 23:09,4,70.77
951,06-08-2023 08:19,06-08-2023 08:49,06-08-2023 08:49,3,36.45
952,16-01-2023 17:17,16-01-2023 17:47,16-01-2023 17:47,6,33.01
953,01-09-2023 03:45,01-09-2023 04:15,01-09-2023 04:15,4,74.97
954,08-07-2023 09:23,08-07-2023 09:53,08-07-2023 09:53,2,33.83
955,06-10-2023 01:25,06-10-2023 01:55,06-10-2023 01:55,1,31.04
956,21-05-2023 03:53,21-05-2023 04:23,21-05-2023 04:23,1,72.09
957,04-12-2023 10:38,04-12-2023 11:08,04-12-2023 11:08,2,83.74
958,06-02-2023 13:30,06-02-2023 14:00,,7,28.73
959,09-03-2023 17:09,09-03-2023 17:39,09-03-2023 17:39,4,86.25
960,04-01-2023 07:41,04-01-2023 08:11,04-01-2023 08:11,3,30.3
961,24-11-2023 19:19,24-11-2023 19:49,24-11-2023 19:49,7,84.43
962,14-12-2023 03:44,14-12-2023 04:14,14-12-2023 04:14,3,92.62
963,15-08-2023 15:57,15-08-2023 16:27,15-08-2023 16:27,6,85.26
964,25-10-2023 07:49,25-10-2023 08:19,25-10-2023 08:19,4,95.24
965,29-08-2023 17:20,29-08-2023 17:50,29-08-2023 17:50,2,42.84
966,15-08-2023 11:47,15-08-2023 12:17,15-08-2023 12:17,7,53.76
967,08-02-2023 11:04,08-02-2023 11:34,08-02-2023 11:34,4,70.82
968,20-04-2023 17:26,20-04-2023 17:56,20-04-2023 17:56,1,33.71
969,30-09-2023 15:07,30-09-2023 15:37,30-09-2023 15:37,6,60.31
970,04-01-2023 04:32,04-01-2023 05:02,04-01-2023 05:02,5,51.17
971,17-02-2023 11:22,17-02-2023 11:52,17-02-2023 11:52,7,74.16
972,08-09-2023 01:56,08-09-2023 02:26,08-09-2023 02:26,9,26.27
973,27-02-2023 15:33,27-02-2023 16:03,27-02-2023 16:03,1,74.3
974,24-12-2023 22:05,24-12-2023 22:35,24-12-2023 22:35,3,69.74
975,22-01-2023 16:58,22-01-2023 17:28,22-01-2023 17:28,10,88.48
976,25-11-2023 08:19,25-11-2023 08:49,25-11-2023 08:49,1,43.72
977,21-11-2023 18:28,21-11-2023 18:58,21-11-2023 18:58,1,28.61
978,29-07-2023 03:38,29-07-2023 04:08,29-07-2023 04:08,9,49.98
979,03-10-2023 03:59,03-10-2023 04:29,03-10-2023 04:29,3,89.89
980,20-09-2023 16:55,20-09-2023 17:25,20-09-2023 17:25,6,26.51
981,12-11-2023 17:37,12-11-2023 18:07,12-11-2023 18:07,4,64.91
982,25-03-2023 13:26,25-03-2023 13:56,25-03-2023 13:56,9,42.12
983,21-11-2023 05:01,21-11-2023 05:31,21-11-2023 05:31,8,92.69
984,26-10-2023 05:52,26-10-2023 06:22,26-10-2023 06:22,2,23.7
985,10-10-2023 12:02,10-10-2023 12:32,10-10-2023 12:32,5,30.83
986,25-10-2023 16:06,25-10-2023 16:36,25-10-2023 16:36,3,37.17
987,19-01-2023 20:48,19-01-2023 21:18,19-01-2023 21:18,8,78.51
988,26-08-2023 00:27,26-08-2023 00:57,26-08-2023 00:57,8,87.41
989,14-07-2023 10:08,14-07-2023 10:38,14-07-2023 10:38,3,71.69
990,13-08-2023 15:20,13-08-2023 15:50,13-08-2023 15:50,2,25.47
991,05-02-2023 16:20,05-02-2023 16:50,05-02-2023 16:50,3,31.73
992,09-05-2023 21:42,09-05-2023 22:12,09-05-2023 22:12,4,57.71
993,26-08-2023 14:25,26-08-2023 14:55,26-08-2023 14:55,5,35.91
994,17-06-2023 14:15,17-06-2023 14:45,17-06-2023 14:45,10,97.91
995,01-08-2023 09:38,01-08-2023 10:08,01-08-2023 10:08,10,47.24
996,11-12-2023 07:09,11-12-2023 07:39,11-12-2023 07:39,10,57.59
997,27-12-2023 06:15,27-12-2023 06:45,27-12-2023 06:45,3,23.35
998,18-06-2023 13:18,18-06-2023 13:48,18-06-2023 13:48,1,61.33
999,30-05-2023 12:20,30-05-2023 12:50,30-05-2023 12:50,1,59.14
1000,15-05-2023 10:26,15-05-2023 10:56,15-05-2023 10:56,1,21.96
